id_student,Nume,Prenume, Nota Curs, Nota Seminar, Nota Laborator, Nota Finala
36,Popescu,Ion, 0, 0, 0, 0
37,Popa,Andreea, 3, 0, 0, 2
38,Marin,Ioana, 0, 0, 0, 0
39,Nistor,Gabriela, 0, 0, 0, 0
40,Popescu,Lavinia, 0, 0, 0, 0
60,Nedelcu,Ana, 0, 0, 0, 0
61,Popovici,Vlad, 0, 0, 0, 0
62,Cristea,Maria, 0, 0, 0, 0
63,Barbu,Daniel, 0, 0, 0, 0
64,Stoica,Diana, 0, 0, 0, 0
65,Iacob,Marius, 0, 0, 0, 0
66,Radulescu,Oana, 0, 0, 0, 0
67,Voicu,Andrei, 0, 0, 0, 0
68,Diaconu,Laura, 0, 0, 0, 0
69,Enache,Alex, 0, 0, 0, 0
70,Petrescu,Roxana, 0, 0, 0, 0
71,Lungu,George, 0, 0, 0, 0
72,Dobre,Raluca, 0, 0, 0, 0
73,Andrei,Victor, 0, 0, 0, 0
74,Iordache,Bianca, 0, 0, 0, 0
75,Pavel,Stefan, 0, 0, 0, 0
76,Mihai,Andreea, 0, 0, 0, 0
77,Preda,Ionut, 0, 0, 0, 0
78,Popescu,Alina, 0, 0, 0, 0
79,Ionescu,Radu, 0, 0, 0, 0
80,Marin,Carmen, 0, 0, 0, 0
81,Dumitru,Lucian, 0, 0, 0, 0
82,Matei,Simona, 0, 0, 0, 0
83,Petru,Florin, 0, 0, 0, 0
84,Stefan,Gabriela, 0, 0, 0, 0
85,Voinea,Alexandru, 0, 0, 0, 0
86,Pop,Larisa, 0, 0, 0, 0
87,Lazar,Victor, 0, 0, 0, 0
88,Nistor,Denisa, 0, 0, 0, 0
89,Serban,Mihai, 0, 0, 0, 0
90,Tudor,Catalina, 0, 0, 0, 0
91,Ciobanu,Adrian, 0, 0, 0, 0
92,Radu,Sonia, 0, 0, 0, 0
93,Georgescu,Razvan, 0, 0, 0, 0
94,Badea,Claudia, 0, 0, 0, 0
95,Ilie,Dragos, 0, 0, 0, 0
